Query File,Created Name Crossmodal,Category,Hit Rate@K,Tag Overlap@K,Mean Audio Similarity,Cross-Modal Alignment
phonk-bass-808-decaying.mp3,sub-bass--eerie dynamic breathy warm female haunting airy ambient,sub-bass,0.3,0.07099067599067599,0.8494192329999999,0.057315075394230294
hard-hitter-808-sub-bass.mp3,sub-bass--aggressive dissonant warm coarse/harsh dry high foley hard,sub-bass,0.7,0.09602564102564101,0.8498478890000001,0.18907510328890212
chestplate.mp3,sub-bass--ethereal calm dynamic breathy warm airy ambient dark,sub-bass,0.4,0.08624278946859591,0.738944931,0.13451835477458643
boom-bap-bass-da39efe8-5ed5-4853-90cc-1f4b49a2decc.mp3,sub-bass--eerie dynamic breathy warm female haunting airy ambient,sub-bass,0.3,0.0516656714932577,0.8138547879999999,0.0094280809269511
bass-cut-003.mp3,sub-bass--bouncy techno reflective breaks industrial gloomy boomy analog synth bass smooth dark wet progressive house house uplifting dry bassy square one shot passionate fat round tech house minimal house bass deep house percussive sub bass electro monophonic full powerful groovy chillout analog warm manic low rowdy,sub-bass,0.3,0.06336723830581155,0.667684933,0.41145511693155246
hard-sub-bass808.mp3,sub-bass--bass line warm coarse/harsh bass color bass buzzy aggressive compressed,sub-bass,0.3,0.08085470085470085,0.8762794039999999,0.35879259014253406
metro-boomin-808.mp3,sub-bass--drums warm coarse/harsh distorted angry bassy aggressive compressed,sub-bass,0.2,0.05226208574034661,0.826799863,0.27995284316625024
tokyo-bass-808-c.mp3,sub-bass--dynamic chillout dreamy warm carefree ambient full flute,sub-bass,0.5,0.12537878787878787,0.8236926200000001,0.007787905898632108
short-spinz-808.mp3,sub-bass--drums warm coarse/harsh bassy hard energetic digital compressed,sub-bass,0.5,0.05108225108225108,0.832457714,0.3812123955785611
shonci-type-brazilian-funk-808-square-bass.mp3,sub-bass--ethereal calm dynamic breathy warm airy ambient dark,sub-bass,0.1,0.09545454545454547,0.6294767630000001,0.17903034661630093
short-spinz-bass-808-bouncy-shot.mp3,sub-bass--dynamic chillout dreamy warm carefree ambient full flute,sub-bass,0.1,0.09933566433566433,0.896437081,0.08144129651652376
bass-cut-068.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.0,0.10542790542790544,0.6698649869999999,-0.07973711579798196
bass-cut-006.mp3,sub-bass--fat dynamic drums angry bassy buzzy energetic cold,sub-bass,0.3,0.1135975135975136,0.61006152,0.1667626694484608
pierre-type-bass-808-sub.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.5,0.12485431235431235,0.8442265179999999,0.016407464900770597
bass-808-with-kick-4.mp3,sub-bass--dynamic chillout dreamy carefree cold ambient full flute,sub-bass,0.4,0.06272338772338773,0.8755202219999999,0.05704248249024789
sub-bass-drop-808.mp3,sub-bass--dynamic clean fun excited dry dryu energetic cold,sub-bass,0.4,0.2296581196581197,0.910265783,0.21111394707736494
bass-808-with-kick-7.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.4,0.07661227661227663,0.8144016930000001,0.02137512990702204
bass-808-g-note.mp3,sub-bass--dynamic bouncy hardstyle free tekno sample electro hard energetic cold,sub-bass,0.6,0.16487595737595734,0.727518424,0.3531914546673967
bass-808-f-note-quiet.mp3,sub-bass--bass line coarse/harsh bass color bass buzzy aggressive cold compressed,sub-bass,0.3,0.00909090909090909,0.777724334,0.30963800831980026
club-acoustic-bass.mp3,sub-bass--calm bright chillout analog chord carefree ambient cold,sub-bass,0.0,0.08393578643578643,0.745142803,0.14664556638359247
bass-cut-077.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.3,0.06419413919413919,0.6681281830000001,-0.08696004754318351
808-sub-bass-with-kick.mp3,sub-bass--dynamic chillout dreamy carefree cold ambient full flute,sub-bass,0.7,0.09240093240093239,0.8498478890000001,0.14386751367951067
pop-smoke-type-bass-808.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.5,0.10318181818181818,0.8714219310000001,0.050142155143803976
bass-cut-098.mp3,sub-bass--dynamic chillout dreamy carefree cold ambient full flute,sub-bass,0.3,0.09052059052059051,0.6034408189999999,0.09050974662904328
bass-cut-129.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.3,0.09161838161838161,0.649743386,-0.10944272532856628
bass-808-c-note-low.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.7,0.09761655011655011,0.850322794,0.06017840819529234
spinz-bass-808-sub.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient cold,sub-bass,0.5,0.07140082140082141,0.937608805,0.027510665740905594
one-shot-sub-bass-808.mp3,sub-bass--dynamic clean fun analog excited dry hard cold,sub-bass,0.6,0.1694141969141969,0.779317151,0.3320560750323113
bass-cut-124.mp3,sub-bass--drums coarse/harsh soft bassy hard energetic digital compressed,sub-bass,0.2,0.026025641025641026,0.644399434,0.12276257142272658
808-sub-bass-kick.mp3,sub-bass--eerie dynamic breathy soft female haunting airy ambient,sub-bass,0.6,0.1277064119455424,0.8459175940000001,0.1047698699430232
melody-047.mp3,sub-bass--drums coarse/harsh soft bassy hard energetic digital compressed,sub-bass,0.2,0.08068376068376068,0.6808721120000001,0.15817464487714067
bass-cut-021.mp3,sub-bass--bouncy techno reflective breaks boomy suspenseful analog synth bass smooth relaxing dark progressive house gentle soft dry muted bassy dubstep one shot elegant drum bass fat round cool tech house calming minimal house bass deep house muffled sub bass electro monophonic full groovy chillout pulsating analog warm sine low mellow,sub-bass,0.3,0.04788303059067179,0.7193288060000002,0.45301318542076896
bass-cut-142.mp3,sub-bass--dynamic chillout soft bebop delicate high ambient full,sub-bass,0.3,0.12549533799533802,0.771904309,0.17617594726043356
melody-073.mp3,sub-bass--eerie dynamic breathy soft female haunting airy ambient,sub-bass,0.3,0.09987956487956487,0.6496444730000001,-0.006362479099328633
bass-cut-028.mp3,sub-bass--eerie dynamic breathy soft female haunting airy ambient,sub-bass,0.4,0.11933621933621934,0.68349309,0.051277229923030965
bass-drop-low.mp3,sub-bass--chillout soft gloomy bittersweet keys high ambient full,sub-bass,0.4,0.0321256038647343,0.830294422,0.193830517115306
bass-cut-133.mp3,sub-bass--dynamic chillout dreamy soft carefree ambient full flute,sub-bass,0.0,0.10915917415917416,0.625416353,0.042115558507286974
bass-cut-004.mp3,sub-bass--eerie dynamic breathy soft female haunting airy ambient,sub-bass,0.0,0.08339005439005438,0.7912071490000001,-0.14175773591386073
melody-040.mp3,sub-bass--dynamic chillout dreamy soft carefree ambient full flute,sub-bass,0.1,0.10174825174825175,0.7349677729999999,0.07244225473840538
bass-cut-056.mp3,sub-bass--ethereal calm dynamic breathy soft airy ambient dark,sub-bass,0.3,0.12016705516705514,0.711832116,0.18891470044600042
al-pacho-bass-808.mp3,sub-bass--aggressive dissonant coarse/harsh dry high foley dark hard,sub-bass,0.3,0.0617099567099567,0.862851032,0.31990106188154077
bass-cut-020.mp3,sub-bass--eerie dynamic breathy female haunting airy ambient dark,sub-bass,0.1,0.08305594405594405,0.7319354849999999,-0.11599075014638985
short-playboi-carti-type-bass-hit.mp3,sub-bass--dynamic chillout dreamy carefree ambient dark full flute,sub-bass,0.4,0.14946969696969697,0.7953987849999999,-0.021425893532850182
bass-808-yeat.mp3,sub-bass--dynamic chillout dreamy carefree ambient dark full flute,sub-bass,0.5,0.07850649350649351,0.825458819,0.09417804486840183
bass-cut-001.mp3,sub-bass--ethereal calm dynamic climactic ambient dark full,sub-bass,0.3,0.06987795729175039,0.6168115889999999,0.09514677705811717
slap-house-bass.mp3,digital-synth-bass--bouncy drums cool electronic drums bold warm confident digital,digital-synth-bass,0.6,0.00909090909090909,0.70190372,0.24404344570050146
hard-bass-donk-hit.mp3,digital-synth-bass--aggressive dissonant warm coarse/harsh dry high foley hard,digital-synth-bass,0.8,0.08606893106893106,0.7414195850000002,0.23733689243292683
bass-decay-808.mp3,digital-synth-bass--ethereal calm dynamic breathy warm airy ambient dark,digital-synth-bass,0.1,0.15125874125874125,0.8805809740000001,0.028366621728646978
dry-hardbass-donk.mp3,digital-synth-bass--aggressive dissonant warm coarse/harsh dry high foley hard,digital-synth-bass,0.6,0.09319536785054025,0.7642643949999999,0.1768284495789964
low-dark-reese-bass-love-the-way-you-lie.mp3,digital-synth-bass--eerie dynamic breathy warm female haunting airy ambient,digital-synth-bass,0.1,0.07686979686979688,0.8175453489999999,0.18637173740366647
bass-fusion-808.mp3,digital-synth-bass--fat digital synth bass short distorted zay 808 warm zay 808 bass punchy low narrow bassy trap 808 one shot monophonic energetic compressed,digital-synth-bass,0.2,0.09827014059212202,0.84867911,0.3085336878101777
hardbass-donk-drop-wet.mp3,digital-synth-bass--eerie dynamic breathy warm female haunting airy ambient,digital-synth-bass,0.3,0.049727355977355975,0.656866668,0.05517299923246466
hardbass-donk-stab.mp3,digital-synth-bass--drums warm coarse/harsh bassy hard energetic digital compressed,digital-synth-bass,0.2,0.034999999999999996,0.752599776,0.1194328600522665
deep-house-cuts-to-drop.mp3,digital-synth-bass--aggressive dissonant warm coarse/harsh dry high foley hard,digital-synth-bass,0.2,0.07845598845598847,0.6560558599999999,0.21744878701388579
hardbass-donk-one-shot.mp3,digital-synth-bass--drums warm coarse/harsh bassy hard energetic digital compressed,digital-synth-bass,0.7,0.050324675324675314,0.7064740650000001,0.2861486833774362
deep-house-bass-shot.mp3,digital-synth-bass--eerie dynamic breathy warm female haunting airy ambient,digital-synth-bass,0.6,0.07093452380952381,0.770355146,-0.1456371658303287
spinz-808-c.mp3,digital-synth-bass--dynamic chillout dreamy warm carefree ambient full flute,digital-synth-bass,0.3,0.09266899766899768,0.9071086989999999,0.10861697442531726
famous-imanbek-remix-bass.mp3,digital-synth-bass--eerie dynamic breathy warm female haunting airy ambient,digital-synth-bass,0.1,0.10574425574425575,0.7195966410000001,-0.1019030535927203
hollow-synth-chord-shot.mp3,digital-synth-bass--ethereal calm dynamic breathy warm airy ambient dark,digital-synth-bass,0.4,0.10948697136197134,0.7312393289999999,0.027997531911471217
dark-wet-reese-bass-no-stress.mp3,digital-synth-bass--drums warm coarse/harsh bassy hard energetic digital compressed,digital-synth-bass,0.2,0.0942929292929293,0.813613145,0.23682781124092359
juice-wrld-lucid-dreams-808.mp3,digital-synth-bass--dynamic chillout dreamy warm carefree ambient full flute,digital-synth-bass,0.0,0.13875291375291374,0.856487407,0.04100855520962694
donk-hard-bass-hit-digital.mp3,digital-synth-bass--eerie dynamic breathy warm female haunting airy ambient,digital-synth-bass,0.2,0.09191919191919193,0.752599776,-0.12584435486877693
wide-muffled-phonk-808-bass.mp3,digital-synth-bass--warm boomy breaks angry breakbeat bassy breakcore aggressive,digital-synth-bass,0.0,0.03057894129858148,0.809719207,0.21369024671718448
cinematic-bass-fx-reese.mp3,digital-synth-bass--bouncy drums cool electronic drums bold warm confident digital,digital-synth-bass,0.1,0.021111111111111112,0.8190458389999999,0.3532677786721144
spinz-808-bass.mp3,digital-synth-bass--ethereal clean drums loop warm hip hop lo-fi energetic,digital-synth-bass,0.2,0.16090520590520588,0.937608805,0.3021932266482862
donk-bass-low-hit.mp3,digital-synth-bass--bass line coarse/harsh bass color bass buzzy aggressive cold compressed,digital-synth-bass,0.6,0.006896551724137931,0.759339829,0.3298193184265187
808-bass-opium.mp3,digital-synth-bass--eerie dynamic breathy female haunting airy ambient cold,digital-synth-bass,0.3,0.0592074592074592,0.7552711589999999,0.03897684468646353
hard-dubstep-bass.mp3,digital-synth-bass--drums coarse/harsh bassy hard energetic cold digital compressed,digital-synth-bass,0.4,0.06893939393939394,0.741698203,0.3240866502212687
uk-drill-type-dark-vocals-strings-loop.mp3,digital-synth-bass--aggressive dissonant coarse/harsh dry high foley hard cold,digital-synth-bass,0.0,0.10725330225330225,0.6820506499999999,-0.0793665316223638
womp-bass-electric.mp3,digital-synth-bass--bouncy drums cool electronic drums bold confident cold digital,digital-synth-bass,0.3,0.011458333333333333,0.742932064,0.37920083269087773
house-bass-shot.mp3,digital-synth-bass--drums coarse/harsh bassy hard energetic cold digital compressed,digital-synth-bass,0.6,0.0879120879120879,0.670499482,0.17023550099531237
house-bass-hit-bouncy-digital-bass.mp3,digital-synth-bass--bass line coarse/harsh bass color bass buzzy aggressive cold compressed,digital-synth-bass,0.5,0.016666666666666666,0.7178149709999999,0.283314854787832
bass-808-xxxtentacion-type.mp3,digital-synth-bass--eerie dynamic breathy female haunting airy ambient cold,digital-synth-bass,0.3,0.07858225108225109,0.8006607649999999,0.029257212593110517
techno-shadows.mp3,digital-synth-bass--eerie dynamic breathy female haunting airy ambient cold,digital-synth-bass,0.3,0.0930891330891331,0.7534856619999999,-0.11451998375575105
psy-trance-bass-low.mp3,digital-synth-bass--dynamic chillout full bebop delicate high ambient cold,digital-synth-bass,0.3,0.06752747252747253,0.6138846800000001,-0.013765533247102502
haunting-phonk-bass-and-synth-loop.mp3,digital-synth-bass--dynamic chillout dreamy carefree cold ambient full flute,digital-synth-bass,0.2,0.08237595737595738,0.7240443870000002,0.2142126531672373
drill-808-slide.mp3,digital-synth-bass--dramatic chillout chord bittersweet blue ambient cold bowed string,digital-synth-bass,0.0,0.09753579753579752,0.6610902670000001,0.05505648096793285
detroit-bass-one-shot.mp3,digital-synth-bass--bass line coarse/harsh bass color bass buzzy aggressive cold compressed,digital-synth-bass,0.2,0.05064219114219114,0.7317085390000001,0.3203457294970242
hollow-knock.mp3,digital-synth-bass--dynamic chillout dreamy carefree cold ambient full flute,digital-synth-bass,0.7,0.12188644688644687,0.763454003,0.11103125031045975
house-bass-single-cut.mp3,digital-synth-bass--eerie dynamic breathy female haunting airy ambient cold,digital-synth-bass,0.2,0.050709290709290714,0.6943242119999999,-0.0770003327284362
deep-house-bass-loop.mp3,digital-synth-bass--ethereal calm dynamic breathy airy ambient dark cold,digital-synth-bass,0.2,0.085990675990676,0.768704963,-0.032729356645509314
wonky-dubstep-bass.mp3,digital-synth-bass--bouncy drums cool electronic drums bold confident cold digital,digital-synth-bass,0.8,0.007692307692307693,0.673647842,0.27978398961477774
dark-r-b-melody.mp3,digital-synth-bass--bouncy drums cool electronic drums bold confident cold digital,digital-synth-bass,0.0,0.013758484162895929,0.696264487,0.34821526787398854
clvr-sick-808-bass.mp3,digital-synth-bass--dynamic chillout dreamy soft carefree ambient full flute,digital-synth-bass,0.1,0.07932400932400932,0.8131119,0.19686872410869088
soft-808-bass.mp3,digital-synth-bass--dynamic chillout dreamy soft carefree ambient full flute,digital-synth-bass,0.1,0.09204545454545454,0.8251946569999999,0.1645006441134084
soft-808-bass-a.mp3,digital-synth-bass--dynamic chillout dreamy soft carefree ambient full flute,digital-synth-bass,0.0,0.10116966366966369,0.8046873050000001,0.09729040570981087
clean-808-bass.mp3,digital-synth-bass--drums coarse/harsh soft bassy hard energetic digital compressed,digital-synth-bass,0.3,0.10228438228438227,0.9155607520000002,0.3707172739372394
hard-808-bass-a.mp3,digital-synth-bass--bouncy drums cool electronic drums bold soft confident digital,digital-synth-bass,0.0,0.011688311688311689,0.8605933479999999,0.33962437071023155
soft-808.mp3,digital-synth-bass--bouncy drums cool electronic drums bold soft confident digital,digital-synth-bass,0.1,0.029182990922121354,0.8296013950000001,0.3316801264323967
808-trap-bass-atlantic.mp3,digital-synth-bass--fat dynamic drums soft angry bassy buzzy energetic,digital-synth-bass,0.1,0.09753015100841189,0.7916295860000001,0.390652135254516
klow-808-bass.mp3,digital-synth-bass--eerie dynamic breathy soft female haunting airy ambient,digital-synth-bass,0.0,0.1462024087024087,0.783020284,0.08055676290478418
reese-trap-bass.mp3,digital-synth-bass--ethereal calm dynamic climactic soft ambient dark full,digital-synth-bass,0.2,0.09333814333814333,0.835192982,0.2673621891393735
smooth-808-bass-bb98908a-c344-4667-95d7-1b01a5b61329.mp3,digital-synth-bass--eerie dynamic breathy soft female haunting airy ambient,digital-synth-bass,0.1,0.11438422688422689,0.781160369,0.14599210621769454
deep-house-groove-bass-wet.mp3,digital-synth-bass--ethereal calm dynamic climactic soft ambient dark full,digital-synth-bass,0.2,0.0775058275058275,0.692278325,0.07309038339847188
punchy-soft-808.mp3,digital-synth-bass--eerie dynamic breathy soft female haunting airy ambient,digital-synth-bass,0.1,0.10896543070456113,0.84946334,0.1301166958346089
cobra-808-bass-9394fa55-bf9f-49eb-99a5-f2d64e89c6f4.mp3,digital-synth-bass--aggressive dissonant coarse/harsh soft dry high foley hard,digital-synth-bass,0.3,0.1030769230769231,0.816739764,0.19460483403610102
hd-808-bass.mp3,digital-synth-bass--bouncy drums cool electronic drums bold soft confident digital,digital-synth-bass,0.1,0.03823482968644259,0.7919389299999999,0.41363446248842567
808-trap-bass-overdrive-sine.mp3,digital-synth-bass--dynamic chillout dreamy soft carefree ambient full flute,digital-synth-bass,0.0,0.1087378804770109,0.8201909540000001,0.12187975316421114
soft-808-bass-f.mp3,digital-synth-bass--bouncy drums cool electronic drums bold soft confident digital,digital-synth-bass,0.1,0.035758082497212934,0.7527786730000001,0.39615397338829494
drill-808-slide-140.mp3,digital-synth-bass--bass line coarse/harsh bass soft color bass buzzy aggressive compressed,digital-synth-bass,0.1,0.041233766233766234,0.7754633419999999,0.306223684688197
808-bass-g.mp3,digital-synth-bass--bass line coarse/harsh bass soft color bass buzzy aggressive compressed,digital-synth-bass,0.3,0.043888907194754266,0.830452996,0.3804995258778937
psy-trance-bass-stab.mp3,digital-synth-bass--dynamic chillout dreamy soft carefree ambient full flute,digital-synth-bass,0.0,0.08787878787878786,0.735612613,0.03363511282184373
fat-808-moog-bass.mp3,digital-synth-bass--bouncy drums cool electronic drums bold soft confident digital,digital-synth-bass,0.3,0.02316849816849817,0.787831151,0.3395462504109452
boomy-808-sand.mp3,digital-synth-bass--ethereal calm dynamic breathy happy airy ambient dark,digital-synth-bass,0.1,0.07903651903651905,0.8135449720000001,0.05577797149045115
hyperpop-808-bass.mp3,digital-synth-bass--eerie dynamic breathy happy female haunting airy ambient,digital-synth-bass,0.2,0.08795648795648796,0.811248305,0.12458552904197515
buzz.mp3,digital-synth-bass--dynamic chillout happy bebop delicate high ambient full,digital-synth-bass,0.2,0.047807250221043325,0.6910821089999999,0.08560879523805086
short-coarse-colour-bass-progression-am.mp3,digital-synth-bass--bass line happy coarse/harsh bass color bass buzzy aggressive compressed,digital-synth-bass,0.3,0.0,0.6112060570000001,0.19369045184240766
digi-dembow-bounce.mp3,digital-synth-bass--eerie dynamic breathy happy female haunting airy ambient,digital-synth-bass,0.1,0.05391996891996892,0.672887441,0.11516761050047757
short-coarse-colour-bass-progression-cm.mp3,digital-synth-bass--bass line happy coarse/harsh bass color bass buzzy aggressive compressed,digital-synth-bass,0.3,0.0,0.650335601,0.15228007935420704
reggaeton-808-bass-f.mp3,digital-synth-bass--dynamic chillout dreamy happy carefree ambient full flute,digital-synth-bass,0.1,0.05986013986013986,0.824310146,0.12988627776020972
lo-fi-synth-bass-with-vocal-chops.mp3,digital-synth-bass--fat dynamic drums happy angry bassy buzzy energetic,digital-synth-bass,0.2,0.04135031635031635,0.7032406640000001,0.0916342454434267
jake-hill-808-bass.mp3,digital-synth-bass--eerie dynamic breathy happy female haunting airy ambient,digital-synth-bass,0.5,0.0383008658008658,0.772262886,0.1611494325458973
robot-bass-g-house.mp3,digital-synth-bass--dynamic chillout dreamy happy carefree ambient full flute,digital-synth-bass,0.1,0.12107614607614607,0.7477314139999999,-0.09072417221065292
hyperpop-synth-bass.mp3,digital-synth-bass--ethereal calm dynamic breathy happy airy ambient dark,digital-synth-bass,0.3,0.07812742812742812,0.672309746,0.13344690894950392
brazilian-funk-bass-chute.mp3,digital-synth-bass--dynamic chillout dreamy happy carefree ambient full flute,digital-synth-bass,0.0,0.06021978021978023,0.5288690970000001,0.04590003540362575
sidechain-deep-house-melody.mp3,digital-synth-bass--dynamic chillout dreamy happy carefree ambient full flute,digital-synth-bass,0.3,0.06227272727272727,0.7415765029999999,0.21490711830891432
eden-dubstep-color-bass-drop.mp3,digital-synth-bass--eerie dynamic breathy happy female haunting airy ambient,digital-synth-bass,0.2,0.10393939393939396,0.643024112,0.07793245837693807
ghetto-lullaby-funky-synth-bass-loop.mp3,digital-synth-bass--eerie dynamic breathy happy female haunting airy ambient,digital-synth-bass,0.3,0.09871794871794871,0.6407000810000001,0.10896878511723174
dubstep-alarm-bass.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.4,0.06873737373737374,0.672240223,0.023487972721673012
heavy-808-bass-5f3a20b7-c3c3-46e5-b384-84486ac7fe66.mp3,digital-synth-bass--heavy dynamic chillout dreamy carefree ambient full flute,digital-synth-bass,0.2,0.08784604284604285,0.832864135,0.06011801404767023
hardbass-donk-wet-hard-long-release.mp3,digital-synth-bass--heavy dynamic chillout dreamy carefree ambient full flute,digital-synth-bass,0.4,0.06701631701631702,0.7121009240000001,0.0388735862018888
dubstep-weird-growl-bass.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.4,0.11163170163170162,0.691074217,0.05971403219545142
hardbass-donk-short-bounce.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.0,0.08863636363636364,0.752979833,-0.08658458724228159
dry-low-bass.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.1,0.10502164502164502,0.877815393,0.14724422867562692
hardbass-donk-bassy-glossy.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.6,0.0713020313020313,0.7021304289999999,0.0020209850060672442
hardbass-donk-click-bass.mp3,digital-synth-bass--heavy dynamic chillout dreamy carefree ambient full flute,digital-synth-bass,0.3,0.09118548118548117,0.6019692940000001,-0.0011233175985383315
hardbass-donk-lo-fi-end.mp3,digital-synth-bass--bass line heavy coarse/harsh bass color bass buzzy aggressive compressed,digital-synth-bass,0.1,0.0,0.656729924,0.05390348774920267
hardbass-donk-digital-victor.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.6,0.08313353313353312,0.749401242,0.012013100188252268
hardbass-donk-wide-clean.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.8,0.07194305694305694,0.7414195850000002,-0.0008640861371628561
hardbass-donk-high-rush.mp3,digital-synth-bass--heavy drums coarse/harsh bassy hard energetic digital compressed,digital-synth-bass,0.7,0.032900432900432895,0.7064740650000001,0.33394703259556585
hardbass-donk-sharp-short.mp3,digital-synth-bass--fat heavy dynamic drums angry bassy buzzy energetic,digital-synth-bass,0.3,0.047002997002997,0.685156465,0.05741220723556506
short-plucked-synth-bass.mp3,digital-synth-bass--ethereal calm dynamic heavy breathy airy ambient dark,digital-synth-bass,0.3,0.08053030303030304,0.6660627109999999,0.12262373080110404
buzzy-electro-synth-bass.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.2,0.10067432567432569,0.7597348700000001,0.05894869675731085
bass-faller-91c7a10b-b95f-4cf8-88af-471a4e867700.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.1,0.07886363636363636,0.7512430090000001,0.09098725139276734
hardbass-donk-sustained.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.1,0.033566433566433566,0.655869426,-0.01188833817690289
dubstep-open-growl-bass.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.2,0.08674825174825176,0.6623903849999999,0.06077707460210833
serum-bass-growling.mp3,digital-synth-bass--heavy dynamic chillout bebop delicate high ambient full,digital-synth-bass,0.2,0.09772727272727275,0.698656803,0.05184644027245651
agro-wobble.mp3,digital-synth-bass--eerie dynamic heavy breathy female haunting airy ambient,digital-synth-bass,0.3,0.050874125874125875,0.704175628,0.1032521431461622
tense-dubstep-growl.mp3,digital-synth-bass--dynamic bright chillout dreamy carefree ambient full flute,digital-synth-bass,0.4,0.14186868686868687,0.750138963,0.02039183856793142
trap-drum-808-bass-long.mp3,digital-synth-bass--digital synth bass processed bright clean short bass breaks dry hip hop one shot trap,digital-synth-bass,0.3,0.09275926971579145,0.7966223139999999,0.2929357072531421
deep-house-bass.mp3,digital-synth-bass--dynamic bright chillout bebop delicate high ambient full,digital-synth-bass,0.6,0.05354680042180042,0.7147371829999999,0.1496887007883524
synthwave-bass-stab.mp3,digital-synth-bass--dynamic bright chillout dreamy carefree ambient full flute,digital-synth-bass,0.1,0.1059113109113109,0.7653202840000001,-0.04301758688366695
future-bass-chords-bass-line.mp3,digital-synth-bass--dynamic bright chillout bebop delicate high ambient full,digital-synth-bass,0.2,0.07392607392607393,0.7928501710000001,0.09460404513987694
melodic-tech-higher.mp3,digital-synth-bass--eerie dynamic bright breathy female haunting airy ambient,digital-synth-bass,0.4,0.10069375069375068,0.7273399150000001,0.026736516495251196
hardbass-honk-e.mp3,digital-synth-bass--dynamic bright chillout dreamy carefree ambient full flute,digital-synth-bass,0.4,0.08225940725940725,0.724278221,0.09018890803744424
aggressive-dubstep-drop.mp3,digital-synth-bass--bright chilled hyperpop gloomy instrumental granular chiptune,digital-synth-bass,0.5,0.05166666666666667,0.729494643,0.1846618103142963
power-move-dariacore-type-bass.mp3,digital-synth-bass--dynamic bright chillout dreamy carefree ambient full flute,digital-synth-bass,0.3,0.07170745920745922,0.697496098,-0.010345844560230544
old-school-hip-hop-pack-vol-2-bass-stab.mp3,digital-synth-bass--fat dynamic bright drums angry bassy buzzy energetic,digital-synth-bass,0.0,0.09005114450766623,0.7689566179999999,0.23112476205946608
sustained-growl-bnyx-bass.mp3,digital-synth-bass--bouncy bright cool electronic drums bold drums confident digital,digital-synth-bass,0.4,0.010267857142857143,0.694759757,0.27661296060999263
trap-drum-boom-808-bass.mp3,digital-synth-bass--bright drums coarse/harsh bassy hard energetic digital compressed,digital-synth-bass,0.1,0.027622377622377625,0.8690796439999999,0.3515211885361682
future-bass-drop.mp3,digital-synth-bass--fat dynamic bright drums angry bassy buzzy energetic,digital-synth-bass,0.2,0.11847342200283376,0.7660495270000001,0.23821332467193682
brazillian-funk-stabs-bass-line.mp3,digital-synth-bass--eerie dynamic bright breathy female haunting airy ambient,digital-synth-bass,0.4,0.10198135198135198,0.658215741,-0.0068259083124190155
hardbass-donk-and-donkbass-metallic-low.mp3,digital-synth-bass--dynamic bright chillout dreamy carefree ambient full flute,digital-synth-bass,0.8,0.09709457209457209,0.7414195850000002,0.07673750618909261
boxy-hardbass-donk-and-donkbass-mid-range.mp3,digital-synth-bass--dynamic bright chillout dreamy carefree ambient full flute,digital-synth-bass,0.2,0.13602564102564102,0.752599776,-0.1188802332990645
future-bass-mix.mp3,digital-synth-bass--eerie dynamic bright breathy female haunting airy ambient,digital-synth-bass,0.6,0.15304801407742583,0.7080791550000001,0.0771751910357965
hoodtrap-808.mp3,digital-synth-bass--eerie dynamic breathy female haunting airy ambient dark,digital-synth-bass,0.1,0.06667499167499166,0.853086118,0.08216707905922518
808-trap-bass-spinz.mp3,digital-synth-bass--dynamic chillout dreamy carefree ambient dark full flute,digital-synth-bass,0.0,0.13267316017316017,0.861768898,0.10836384158692036
808-detroit-bass.mp3,digital-synth-bass--eerie dynamic breathy female haunting airy ambient dark,digital-synth-bass,0.2,0.06149572649572649,0.715661256,-0.03721486782281327
matic-808.mp3,digital-synth-bass--eerie dynamic breathy female haunting airy ambient dark,digital-synth-bass,0.1,0.0927836052836053,0.8341206399999999,0.10759481436830085
o-melhor-no-que-faz-3-0-cowbell.mp3,digital-synth-bass--bouncy drums cool electronic drums bold confident dark digital,digital-synth-bass,0.0,0.023376623376623377,0.700096081,-0.07226185444348746
